Date,GBP_Spot,GBP_1W,GBP_1M,GBP_2M,GBP_LIBOR_1W,GBP_LIBOR_1M,GBP_LIBOR_2M,AUD_Spot,AUD_1M,AUD_2M,AUD_LIBOR_1M,AUD_LIBOR_2M,USD_Spot,USD_1W,USD_1M,USD_2M,USD_LIBOR_1W,USD_LIBOR_1M,USD_LIBOR_2M,JPY_LIBOR_1W,JPY_LIBOR_1M,JPY_LIBOR_2M
5/27/2010,132.756,132.742,132.705,132.6468,0.55188,0.56469,0.61688,77.51,77.2301,76.8752,4.6725,4.72375,91.04,91.0311,91,90.952,0.3325,0.35375,0.43281,0.13625,0.16188,0.1975
5/28/2010,131.661,131.6499,131.6112,131.5593,0.55188,0.56594,0.61688,77.168,76.8723,76.5394,4.7025,4.75375,91.06,91.0524,91.0209,90.976,0.33125,0.35125,0.43375,0.135,0.16188,0.1975
6/1/2010,133.226,133.2157,133.1718,133.1176,0.55188,0.56594,0.6175,75.588,75.269,74.9906,4.685,4.73625,90.95,90.9435,90.908,90.862,0.33125,0.35088,0.43438,0.14,0.16063,0.19688
6/2/2010,134.985,134.9763,134.935,134.8838,0.55188,0.56719,0.61875,77.581,77.2641,76.973,4.695,4.74875,92.13,92.1246,92.0907,92.0492,0.33,0.35088,0.43688,0.14125,0.16063,0.19688
6/3/2010,135.485,135.4748,135.4358,135.3799,0.55188,0.56719,0.62125,78.321,78.0187,77.6861,4.6825,4.74375,92.71,92.7044,92.6715,92.6295,0.33,0.35088,0.43688,0.1425,0.16188,0.19813
6/4/2010,132.844,132.834,132.7915,132.7318,0.55188,0.56844,0.6225,75.666,75.3705,75.0512,4.6875,4.74875,91.9,91.8938,91.8611,91.8162,0.33,0.35,0.43563,0.1425,0.16063,0.19688
6/7/2010,132.204,132.1913,132.1471,132.0848,0.55188,0.56906,0.62375,74.045,73.7533,73.4511,4.6925,4.75125,91.37,91.3619,91.3277,91.2789,0.32938,0.35,0.43531,0.1425,0.16063,0.19688
6/8/2010,132.33,132.3186,132.2759,132.2209,0.55188,0.56906,0.625,75.709,75.395,75.1032,4.685,4.76375,91.46,91.4523,91.419,91.3746,0.32938,0.35,0.43531,0.14125,0.16063,0.19688
6/9/2010,132.66,132.6503,132.6095,132.5558,0.55188,0.56906,0.62688,75.58,75.2773,74.9812,4.695,4.76625,91.3,91.2938,91.2622,91.2221,0.32938,0.35031,0.435,0.14125,0.16063,0.19688
6/10/2010,134.402,134.3916,134.351,134.291,0.55188,0.56906,0.62688,77.649,77.3441,77.0183,4.7125,4.78125,91.34,91.3337,91.3022,91.2581,0.32938,0.34969,0.435,0.14125,0.16063,0.19688
6/11/2010,133.357,133.3439,133.3006,133.2379,0.55188,0.56906,0.62688,77.937,77.6301,77.3084,4.73,4.78625,91.65,91.6418,91.609,91.5624,0.32938,0.34969,0.435,0.14125,0.16063,0.19688
6/14/2010,135.003,134.9891,134.9456,134.8821,0.55063,0.56875,0.62625,78.635,78.3262,78.001,4.725,4.78875,91.58,91.5714,91.54,91.494,0.32938,0.34969,0.435,0.14125,0.16063,0.19688
6/15/2010,135.407,135.3941,135.3445,135.2872,0.55063,0.56906,0.62656,79.16,78.8185,78.5221,4.725,4.78375,91.46,91.4516,91.4159,91.3729,0.32938,0.34969,0.43313,0.14,0.16063,0.19688
6/16/2010,134.697,134.685,134.6406,134.5835,0.55063,0.56875,0.62625,79,78.6711,78.3663,4.7475,4.80375,91.44,91.4317,91.3993,91.3567,0.32938,0.34844,0.43313,0.1375,0.16063,0.19688
6/17/2010,134.912,134.9002,134.8581,134.7936,0.55063,0.56875,0.6275,79.053,78.7445,78.3987,4.755,4.81125,91.01,91.0021,90.9723,90.9249,0.32813,0.3475,0.43344,0.13625,0.16063,0.19688
6/18/2010,134.471,134.4586,134.4168,134.3523,0.55063,0.56875,0.6275,79.102,78.7954,78.4573,4.7525,4.82125,90.71,90.7022,90.6732,90.6275,0.32875,0.34734,0.4325,0.13625,0.16188,0.19688
6/21/2010,134.45,134.4367,134.394,134.3355,0.55063,0.56875,0.6275,79.85,79.5403,79.2109,4.7525,4.8125,91.11,91.1021,91.073,91.0295,0.3275,0.34719,0.43281,0.13625,0.16063,0.19688
6/22/2010,134.18,134.1629,134.1179,134.0603,0.55063,0.56875,0.6275,78.941,78.6131,78.3078,4.7625,4.8175,90.57,90.5595,90.5296,90.4883,0.32875,0.34719,0.43281,0.13375,0.16063,0.19688
6/23/2010,134.343,134.3257,134.2791,134.2184,0.55063,0.56875,0.6275,78.493,78.1789,77.8703,4.755,4.80875,89.82,89.8097,89.7785,89.7367,0.32875,0.34719,0.43281,0.13375,0.16063,0.19688
6/24/2010,133.839,133.8215,133.778,133.7103,0.55063,0.56875,0.6275,77.66,77.3602,77.0241,4.75,4.8,89.61,89.5993,89.57,89.5252,0.32875,0.34719,0.43188,0.135,0.16063,0.19688
6/25/2010,134.41,134.3952,134.351,134.2842,0.55063,0.56875,0.6275,78.021,77.7181,77.389,4.75,4.8,89.23,89.221,89.1941,89.149,0.32875,0.34719,0.43063,0.13375,0.16063,0.19688
6/28/2010,135,134.9855,134.938,134.8726,0.55063,0.56875,0.6275,77.947,77.6417,77.311,4.75,4.79875,89.37,89.3603,89.3298,89.2864,0.32875,0.34719,0.43063,0.13375,0.16063,0.19688
6/29/2010,133.49,133.4744,133.4224,133.3565,0.55063,0.56875,0.6275,75.195,74.8713,74.5807,4.75,4.79625,88.6,88.5905,88.5564,88.5129,0.3275,0.34563,0.43125,0.13375,0.16063,0.19688
6/30/2010,132.155,132.1391,132.0876,132.0185,0.55063,0.56875,0.6275,74.35,74.0406,73.7441,4.75,4.79375,88.43,88.4205,88.387,88.3419,0.32875,0.34844,0.43188,0.13125,0.15813,0.19563
7/1/2010,132.947,132.9295,132.8741,132.7987,0.55063,0.56875,0.6275,73.877,73.5752,73.2601,4.75,4.79875,87.6,87.59,87.5551,87.5077,0.32875,0.34719,0.43063,0.13125,0.15813,0.19563
7/2/2010,133.343,133.3258,133.2739,133.1975,0.55188,0.56875,0.6275,73.85,73.5474,73.2329,4.75,4.7975,87.75,87.7403,87.7075,87.66,0.32875,0.3475,0.43063,0.13125,0.15813,0.19563
7/5/2010,132.855,132.84,132.7649,132.68,0.55188,0.56875,0.6275,73.672,73.3611,73.0683,4.75,4.8,87.77,87.7616,87.727,87.6801,0.3275,0.34625,0.42938,0.13125,0.15813,0.195
7/6/2010,132.594,132.5804,132.533,132.4718,0.55188,0.56875,0.6275,74.624,74.315,74.0235,4.7525,4.80125,87.52,87.5128,87.4846,87.447,0.3275,0.34625,0.42938,0.13125,0.15688,0.19563
7/7/2010,133.213,133.2004,133.1574,133.0944,0.55188,0.56938,0.62688,75.801,75.4984,75.1921,4.75,4.8,87.7,87.6936,87.6689,87.631,0.325,0.345,0.42813,0.1275,0.15688,0.19563
7/8/2010,134.013,133.9985,133.9572,133.8884,0.55063,0.56938,0.62688,77.52,77.2098,76.8834,4.77,4.84125,88.36,88.3532,88.3311,88.2929,0.32338,0.3425,0.42563,0.1275,0.15688,0.19563
7/9/2010,133.495,133.4818,133.4406,133.376,0.55188,0.57,0.6275,77.763,77.4539,77.136,4.7675,4.83875,88.62,88.6141,88.5917,88.5569,0.32063,0.34094,0.42531,0.1275,0.15688,0.19563
7/12/2010,133.203,133.1887,133.1375,133.0701,0.55141,0.57,0.6275,77.621,77.2878,76.9876,4.755,4.83125,88.62,88.6133,88.5857,88.5475,0.31813,0.34094,0.42531,0.12625,0.15688,0.19563
7/13/2010,134.672,134.6576,134.6042,134.533,0.55141,0.57,0.6275,78.371,78.0447,77.7313,4.75,4.83375,88.74,88.7336,88.7049,88.6653,0.31656,0.34094,0.42531,0.12625,0.15688,0.19563
7/14/2010,134.99,134.9766,134.9275,134.8574,0.55141,0.57125,0.62688,78.243,77.9294,77.6033,4.75,4.83625,88.41,88.4046,88.379,88.3412,0.31625,0.34094,0.42531,0.12625,0.15563,0.19563
7/15/2010,135.132,135.1182,135.0679,134.9936,0.55141,0.57188,0.62688,77.284,76.9743,76.6467,4.75,4.83875,87.4,87.394,87.37,87.3315,0.315,0.34063,0.42406,0.12625,0.15563,0.19563
7/16/2010,132.406,132.391,132.3353,132.2674,0.55141,0.57125,0.62625,75.224,74.9011,74.6113,4.7475,4.83625,86.57,86.5633,86.536,86.5017,0.31375,0.33813,0.42375,0.12625,0.15563,0.195
7/19/2010,132.031,132.0176,131.9655,131.8965,0.55141,0.57125,0.62688,75.284,74.9623,74.6719,4.7425,4.82875,86.69,86.6837,86.658,86.6219,0.31313,0.33688,0.42188,0.12625,0.15438,0.195
7/20/2010,133.564,133.5513,133.5024,133.4398,0.55141,0.57125,0.62625,77.348,77.0277,76.7211,4.745,4.83875,87.51,87.5041,87.48,87.4475,0.31425,0.3325,0.4175,0.12625,0.155,0.19563
7/21/2010,132,131.9884,131.9421,131.8813,0.55141,0.57063,0.62625,76.434,76.1259,75.805,4.7475,4.84125,87.05,87.0449,87.0219,86.9918,0.31094,0.33063,0.41344,0.12625,0.155,0.19563
7/22/2010,132.67,132.6566,132.6071,132.541,0.55141,0.57063,0.62625,77.669,77.354,77.0257,4.745,4.83625,86.95,86.9439,86.92,86.8871,0.311,0.32875,0.40938,0.12625,0.155,0.19563
7/23/2010,134.839,134.8256,134.773,134.7013,0.55266,0.57125,0.62688,78.333,78.0152,77.6895,4.7475,4.84125,87.46,87.454,87.43,87.3943,0.30944,0.32688,0.40563,0.12625,0.155,0.19563
7/26/2010,134.578,134.5657,134.5132,134.4471,0.55266,0.57125,0.62688,78.414,78.0791,77.775,4.7475,4.845,86.88,86.8747,86.852,86.8191,0.30788,0.325,0.40125,0.12625,0.155,0.195
7/27/2010,137.075,137.0632,137.0135,136.9504,0.55266,0.57125,0.62688,79.327,78.9996,78.6858,4.7475,4.8375,87.9,87.895,87.8739,87.8435,0.30475,0.32063,0.39281,0.12625,0.155,0.19563
7/28/2010,136.44,136.4291,136.3854,136.3322,0.55266,0.57125,0.62688,78.121,77.8076,77.51,4.74,4.80375,87.47,87.4657,87.447,87.424,0.30206,0.31563,0.38906,0.12625,0.155,0.1925
7/29/2010,135.5,135.4879,135.4455,135.3882,0.55266,0.5725,0.62688,78.145,77.8402,77.5231,4.74,4.80625,86.79,86.7854,86.7672,86.7417,0.2985,0.31156,0.38094,0.12625,0.155,0.19375
7/30/2010,135.655,135.6434,135.6004,135.5444,0.55266,0.5725,0.62688,78.18,77.8493,77.5713,4.7375,4.80125,86.47,86.4656,86.4481,86.4239,0.29313,0.305,0.37094,0.12625,0.155,0.19375
8/2/2010,137.42,137.4084,137.3581,137.3061,0.55266,0.5725,0.62688,79.036,78.701,78.4212,4.7375,4.80625,86.5,86.4959,86.4751,86.4527,0.28963,0.30281,0.36094,0.12625,0.155,0.19375
8/3/2010,136.853,136.8411,136.7946,136.7393,0.55266,0.5725,0.62688,78.3,77.9793,77.7004,4.7325,4.80375,85.79,85.7859,85.7678,85.7447,0.28713,0.3,0.35313,0.12625,0.155,0.19375
8/4/2010,137.03,137.0184,136.9745,136.9175,0.55266,0.5725,0.62688,79.071,78.7565,78.4655,4.735,4.80625,86.27,86.2659,86.2497,86.2276,0.28438,0.29531,0.34688,0.1275,0.155,0.19438
8/5/2010,136.418,136.4059,136.3618,136.2976,0.55266,0.5725,0.62688,78.599,78.295,77.964,4.7375,4.81375,85.82,85.8158,85.7996,85.7737,0.283,0.29469,0.345,0.1275,0.155,0.19375
8/6/2010,136.326,136.3128,136.2687,136.2035,0.55266,0.5725,0.62688,78.524,78.2196,77.8979,4.7375,4.81625,85.51,85.5052,85.4887,85.4632,0.28019,0.29344,0.34156,0.1275,0.155,0.19438
8/9/2010,136.564,136.5501,136.5016,136.4412,0.55266,0.5725,0.62688,78.763,78.4365,78.1429,4.7275,4.80625,85.94,85.935,85.9165,85.893,0.27725,0.29,0.3375,0.1275,0.155,0.19375
8/10/2010,135.442,135.4286,135.3823,135.3244,0.55266,0.5725,0.62688,78.049,77.7349,77.4449,4.72,4.79625,85.44,85.4352,85.417,85.3939,0.27313,0.28563,0.33313,0.125,0.15375,0.1925
8/11/2010,133.597,133.5842,133.5407,133.4831,0.55141,0.57125,0.62563,76.534,76.2366,75.9441,4.7175,4.79375,85.32,85.3153,85.2989,85.2762,0.26713,0.27938,0.32469,0.12375,0.15375,0.19188
8/12/2010,133.831,133.8178,133.7715,133.7083,0.55016,0.57,0.62313,76.994,76.6936,76.3786,4.715,4.79125,85.9,85.8951,85.8755,85.8477,0.26438,0.27594,0.3175,0.12375,0.15375,0.19188
8/13/2010,134.368,134.3549,134.3098,134.2464,0.55016,0.57,0.62313,76.958,76.6585,76.3536,4.7075,4.78875,86.2,86.1952,86.1774,86.1509,0.26206,0.27188,0.31313,0.125,0.15375,0.19188
8/16/2010,133.651,133.638,133.586,133.5295,0.55016,0.56875,0.62188,76.633,76.305,76.0398,4.705,4.77875,85.33,85.3255,85.3049,85.2808,0.25994,0.26938,0.30875,0.1225,0.15313,0.19188
8/17/2010,133.293,133.28,133.2314,133.1731,0.55,0.56875,0.62188,77.424,77.1021,76.8245,4.7075,4.79375,85.53,85.5256,85.5076,85.4829,0.25875,0.26656,0.30344,0.1225,0.15188,0.19188
8/18/2010,133.264,133.2503,133.2021,133.1409,0.55,0.5675,0.62188,76.765,76.4524,76.1671,4.7075,4.79375,85.46,85.4551,85.4364,85.412,0.25875,0.26625,0.3,0.12125,0.15063,0.19188
8/19/2010,133.231,133.217,133.1709,133.1065,0.55,0.5675,0.62188,76.224,75.9137,75.6107,4.7025,4.79375,85.39,85.3854,85.3673,85.3407,0.25831,0.26469,0.29969,0.1225,0.15063,0.19188
8/20/2010,132.987,132.9734,132.9266,132.8602,0.55,0.5675,0.62063,76.529,76.2265,75.9217,4.6975,4.78875,85.62,85.6147,85.5963,85.5688,0.25656,0.26438,0.29594,0.12125,0.15063,0.19188
8/23/2010,132.095,132.0804,132.0278,131.9656,0.55,0.56625,0.61938,75.9,75.5787,75.3046,4.69625,4.785,85.16,85.1541,85.1329,85.1065,0.25656,0.26375,0.28906,0.12125,0.15063,0.19188
8/24/2010,129.18,129.1657,129.1143,129.0484,0.55,0.565,0.61938,73.981,73.6769,73.3995,4.69375,4.78,83.9,83.8944,83.8725,83.8439,0.25563,0.26156,0.28313,0.12125,0.15063,0.19125
8/25/2010,130.745,130.7313,130.6807,130.6114,0.55,0.565,0.61938,74.763,74.4671,74.1771,4.69125,4.7725,84.58,84.575,84.554,84.5228,0.25469,0.26156,0.27969,0.11625,0.14813,0.18813
8/26/2010,131.128,131.1127,131.0681,131.002,0.55,0.56625,0.62188,74.848,74.5547,74.275,4.69125,4.77125,84.45,84.4444,84.427,84.399,0.25281,0.26031,0.27531,0.115,0.14688,0.18563
8/27/2010,132.332,132.316,132.2681,132.1954,0.55,0.5675,0.62188,76.625,76.3317,76.0444,4.69125,4.76625,85.23,85.2241,85.2055,85.176,0.25281,0.25938,0.27531,0.11375,0.14563,0.18438
8/31/2010,129.229,129.2131,129.1582,129.0894,0.55,0.56875,0.6225,74.99,74.6732,74.4006,4.68875,4.76375,84.2,84.1945,84.1725,84.1435,0.25281,0.25781,0.27469,0.11438,0.14813,0.185
9/1/2010,130.503,130.4883,130.4362,130.365,0.55,0.56875,0.62313,76.985,76.6712,76.3725,4.69625,4.76875,84.44,84.4353,84.4146,84.3868,0.25181,0.25781,0.27469,0.11438,0.14688,0.18438
9/2/2010,129.79,129.7752,129.7242,129.6527,0.55,0.56875,0.62313,76.776,76.4817,76.1628,4.69875,4.76,84.28,84.2753,84.256,84.2275,0.25181,0.25781,0.27469,0.11688,0.14813,0.18375
9/3/2010,130.274,130.2585,130.2069,130.1327,0.55,0.56875,0.62313,77.281,76.9846,76.6628,4.69875,4.7575,84.31,84.3051,84.2854,84.2567,0.25181,0.25781,0.27469,0.1175,0.14813,0.18188
9/6/2010,129.62,129.6056,129.5529,129.4692,0.55,0.56875,0.62313,77.263,76.9676,76.656,4.7,4.755,84.21,84.2053,84.1863,84.1577,0.25056,0.25766,0.27438,0.1175,0.14813,0.18188
9/7/2010,128.755,128.7416,128.6849,128.6219,0.55,0.56875,0.62313,76.345,76.0247,75.7486,4.7,4.755,83.83,83.826,83.8046,83.7799,0.25181,0.25766,0.27438,0.1175,0.14813,0.18125
9/8/2010,129.762,129.749,129.6934,129.6259,0.55,0.56875,0.62313,77.014,76.7005,76.4005,4.7,4.755,83.88,83.876,83.8544,83.8263,0.2515,0.25734,0.27438,0.11875,0.1475,0.1825
9/9/2010,129.266,129.2519,129.2017,129.1304,0.55,0.5675,0.62188,77.33,77.0347,76.6991,4.7,4.755,83.78,83.7759,83.7565,83.7275,0.2515,0.25734,0.27438,0.11875,0.14625,0.18125
9/10/2010,129.243,129.2308,129.1806,129.1098,0.55,0.5675,0.62031,77.966,77.6697,77.3409,4.7,4.755,84.15,84.1466,84.128,84.101,0.2515,0.25734,0.27438,0.11875,0.14625,0.18125
9/13/2010,129.151,129.1392,129.0877,129.0199,0.55,0.5675,0.62031,78.344,78.0451,77.7267,4.7,4.7525,83.71,83.7068,83.6875,83.6621,0.2515,0.25734,0.27438,0.12,0.14625,0.18125
9/14/2010,129.028,129.0145,128.9628,128.8978,0.55,0.5675,0.62031,78.026,77.7148,77.4134,4.7,4.75,83.04,83.0364,83.0179,82.9937,0.2515,0.25734,0.27406,0.12,0.14625,0.18
9/15/2010,133.959,133.9457,133.8872,133.8153,0.55,0.5675,0.62031,80.439,80.1199,79.8024,4.7,4.75125,85.75,85.7461,85.7236,85.6959,0.2515,0.25734,0.27406,0.12,0.14625,0.18
9/16/2010,134.02,134.0053,133.9448,133.8628,0.55016,0.57,0.62281,80.358,80.046,79.7086,4.7,4.75,85.78,85.7751,85.7508,85.7173,0.2515,0.25734,0.27406,0.11875,0.14625,0.1775
9/17/2010,134.17,134.1537,134.0836,133.9982,0.55078,0.57,0.62406,80.374,80.0551,79.7215,4.69875,4.74875,85.86,85.8541,85.8234,85.7877,0.2515,0.2575,0.27438,0.11875,0.14375,0.17625
9/20/2010,133.22,133.2048,133.1396,133.0543,0.55078,0.57,0.62406,81.17,80.8497,80.5077,4.6975,4.755,85.69,85.6848,85.6568,85.6205,0.2515,0.25625,0.27313,0.11875,0.1425,0.1775
9/21/2010,132.939,132.9231,132.8739,132.8042,0.55078,0.57,0.62406,81.27,80.9465,80.6214,4.7,4.755,85.09,85.0841,85.0675,85.041,0.25025,0.25625,0.27313,0.11625,0.14063,0.175
9/22/2010,132.35,132.3336,132.2861,132.2101,0.55078,0.57,0.62406,80.815,80.5008,80.1421,4.7025,4.76,84.5,84.4938,84.4775,84.4493,0.25025,0.25625,0.27297,0.1175,0.14,0.17375
9/23/2010,132.35,132.3352,132.2869,132.2116,0.55078,0.56875,0.62281,80.078,79.7677,79.4104,4.7025,4.7725,84.38,84.3746,84.3575,84.3286,0.25025,0.25625,0.27297,0.1175,0.14,0.17313
9/24/2010,133.255,133.2385,133.1896,133.1137,0.55078,0.56813,0.62281,80.772,80.4581,80.1098,4.7025,4.775,84.21,84.2036,84.1864,84.1575,0.25025,0.25625,0.27297,0.11875,0.14,0.17313
9/27/2010,133.417,133.3991,133.3529,133.2783,0.55078,0.56844,0.62281,80.997,80.6813,80.3407,4.7075,4.775,84.29,84.2828,84.2671,84.2384,0.25025,0.25625,0.27297,0.1175,0.13875,0.1725
9/28/2010,132.54,132.5251,132.4803,132.405,0.55078,0.56844,0.62281,81.153,80.8473,80.496,4.71,4.77125,83.87,83.8642,83.8485,83.8188,0.25025,0.25625,0.27297,0.1175,0.13875,0.17188
9/29/2010,132.132,132.1189,132.0697,131.9994,0.55078,0.56844,0.62281,81.166,80.8407,80.5111,4.71375,4.77125,83.7,83.6956,83.6783,83.6509,0.25025,0.25625,0.27297,0.1175,0.13875,0.17125
9/30/2010,131.267,131.2514,131.2028,131.1289,0.55203,0.56844,0.62281,80.77,80.4474,80.1084,4.71125,4.76625,83.53,83.525,83.508,83.4795,0.25025,0.25625,0.27297,0.1175,0.14,0.17125
10/1/2010,131.66,131.6457,131.5933,131.5193,0.55328,0.57094,0.62531,80.94,80.5915,80.2845,4.715,4.77625,83.22,83.2156,83.197,83.1692,0.25025,0.25688,0.27359,0.1175,0.14,0.17125
10/4/2010,131.951,131.9374,131.8833,131.8131,0.55453,0.57094,0.62681,80.714,80.3715,80.0584,4.7125,4.76875,83.36,83.3556,83.337,83.3095,0.25025,0.25688,0.27359,0.1175,0.14,0.17125
10/5/2010,132.232,132.218,132.164,132.0932,0.555,0.57125,0.62838,80.871,80.5503,80.2333,4.6275,4.67375,83.22,83.2152,83.1965,83.1681,0.25025,0.25688,0.27359,0.10875,0.13063,0.16375
10/6/2010,131.782,131.7683,131.7174,131.6496,0.555,0.57125,0.62838,81.066,80.7492,80.4177,4.62,4.66375,82.93,82.9255,82.9079,82.8827,0.25025,0.25688,0.27359,0.10875,0.13,0.16125
10/7/2010,130.86,130.8463,130.7954,130.7269,0.555,0.57125,0.62838,80.972,80.6545,80.3202,4.62,4.68125,82.41,82.4056,82.3875,82.3625,0.25025,0.25625,0.27297,0.10875,0.13,0.16
10/8/2010,130.789,130.7759,130.7229,130.659,0.555,0.57125,0.62838,80.685,80.3468,80.045,4.61625,4.67125,81.93,81.9258,81.9078,81.8842,0.25025,0.25625,0.27297,0.10875,0.13,0.16
10/11/2010,130.351,130.3375,130.2852,130.2209,0.555,0.57125,0.62838,80.74,80.4071,80.089,4.61375,4.6675,82.07,82.0658,82.0479,82.0241,0.25025,0.25625,0.27297,0.10875,0.13,0.16
10/12/2010,129.189,129.1759,129.1255,129.0602,0.555,0.57125,0.62838,80.593,80.2718,79.9578,4.61125,4.66375,81.72,81.7158,81.6988,81.6742,0.25025,0.25625,0.27297,0.1075,0.12813,0.15875
10/13/2010,130.051,130.038,129.9898,129.9228,0.555,0.57125,0.62838,81.03,80.713,80.3748,4.60625,4.6525,81.81,81.8062,81.7895,81.765,0.25025,0.25625,0.27297,0.1075,0.1275,0.15625
10/14/2010,130.454,130.4408,130.3898,130.3211,0.555,0.57125,0.62838,81.004,80.6865,80.3592,4.6075,4.65,81.48,81.476,81.458,81.434,0.2515,0.25625,0.27297,0.1075,0.1275,0.15563
10/15/2010,130.246,130.2319,130.1798,130.1081,0.555,0.57125,0.62775,80.694,80.3741,80.0455,4.6075,4.66,81.45,81.4455,81.4275,81.4016,0.2515,0.25625,0.27297,0.1075,0.1275,0.155
10/18/2010,129.02,129.0062,128.9511,128.8839,0.555,0.56875,0.6265,80.37,80.0356,79.7347,4.6075,4.6625,81.27,81.2657,81.247,81.2215,0.2515,0.25625,0.27172,0.10875,0.1275,0.15438
10/19/2010,128.141,128.1277,128.0753,128.0089,0.555,0.56875,0.62563,79.025,78.7075,78.4002,4.6075,4.6675,81.59,81.5859,81.5687,81.5448,0.2515,0.25625,0.27172,0.10688,0.12563,0.15438
10/20/2010,128.517,128.504,128.4531,128.3881,0.555,0.56875,0.62563,80.044,79.7172,79.3719,4.60625,4.67125,81.09,81.0862,81.0695,81.0462,0.2515,0.25625,0.27109,0.10688,0.12625,0.15438
10/21/2010,127.724,127.7119,127.6636,127.5902,0.555,0.56875,0.62563,79.48,79.1613,78.82,4.61375,4.68375,81.33,81.3268,81.3121,81.2898,0.2515,0.25625,0.27109,0.10688,0.12625,0.15438
10/22/2010,127.617,127.6042,127.5556,127.4755,0.555,0.56875,0.62563,79.974,79.6583,79.3091,4.61625,4.69125,81.38,81.3763,81.3623,81.3388,0.2515,0.25625,0.27109,0.10688,0.1275,0.155
10/25/2010,127.06,127.0453,126.9931,126.9167,0.555,0.56875,0.62563,80.048,79.7184,79.3956,4.61875,4.69375,80.81,80.8057,80.7909,80.7692,0.2515,0.25625,0.27109,0.10688,0.12625,0.15438
10/26/2010,129.035,129.0224,128.9731,128.9003,0.555,0.56875,0.62563,80.241,79.913,79.5879,4.61375,4.69125,81.43,81.4261,81.4108,81.3892,0.24981,0.25531,0.27109,0.10688,0.12625,0.15375
10/27/2010,128.925,128.9111,128.8635,128.7955,0.555,0.56875,0.62813,79.456,79.1451,78.8191,4.60625,4.66875,81.75,81.7455,81.7307,81.7081,0.24981,0.25531,0.27078,0.10688,0.12563,0.15438
10/28/2010,129.202,129.1892,129.1449,129.0559,0.555,0.56875,0.62813,79.314,79.0145,78.6662,4.6025,4.67625,81.03,81.0262,81.0116,80.9797,0.24856,0.25406,0.27016,0.10688,0.12625,0.15438
10/29/2010,128.951,128.9379,128.8927,128.8058,0.55563,0.56875,0.62688,79.08,78.7797,78.4322,4.6025,4.68125,80.4,80.396,80.3812,80.3499,0.24841,0.25375,0.26766,0.10688,0.12625,0.15438
11/1/2010,129.1,129.0858,129.0358,128.962,0.55563,0.56875,0.62688,79.459,79.13,78.8398,4.6025,4.68875,80.51,80.5059,80.4906,80.4626,0.24841,0.25375,0.26859,0.10688,0.12563,0.15438
11/2/2010,129.322,129.3105,129.2647,129.1889,0.55563,0.56875,0.6275,80.575,80.2631,79.9274,4.8,4.8475,80.63,80.6267,80.612,80.5844,0.24828,0.25375,0.26859,0.10688,0.1275,0.15438
11/3/2010,130.383,130.3718,130.3276,130.2537,0.55563,0.56875,0.6275,81.581,81.2565,80.8983,4.80875,4.855,81.07,81.067,81.0536,81.0276,0.24828,0.25375,0.26859,0.10688,0.12688,0.15313
11/4/2010,131.365,131.3532,131.3091,131.2231,0.55563,0.56875,0.6275,81.948,81.6277,81.2535,4.81,4.85875,80.75,80.7469,80.7345,80.7048,0.24828,0.25344,0.26828,0.10813,0.12875,0.15438
11/5/2010,131.497,131.4843,131.4408,131.3551,0.55563,0.56875,0.6275,82.536,82.2126,81.8411,4.805,4.85625,81.26,81.2565,81.2435,81.213,0.24828,0.25344,0.26828,0.10813,0.12875,0.15438
11/8/2010,131.017,131.0045,130.9605,130.8801,0.55563,0.56938,0.6275,82.28,81.9467,81.6022,4.8025,4.85875,81.18,81.1764,81.1629,81.1333,0.24828,0.25344,0.26828,0.10563,0.12625,0.1525
11/9/2010,130.582,130.5701,130.5234,130.4476,0.55563,0.56938,0.62813,81.982,81.6492,81.3132,4.8,4.86125,81.69,81.6867,81.6718,81.6438,0.24828,0.25344,0.26828,0.10563,0.1225,0.15
11/10/2010,132.646,132.6339,132.5884,132.514,0.55563,0.56938,0.62813,82.72,82.3905,82.0164,4.8,4.86125,82.28,82.2767,82.2631,82.2367,0.24828,0.25344,0.26828,0.10688,0.1225,0.15
11/11/2010,132.994,132.9816,132.9383,132.8532,0.55563,0.57,0.62875,82.311,81.9892,81.6195,4.8,4.85375,82.49,82.4861,82.474,82.444,0.24828,0.25344,0.26828,0.10688,0.1225,0.15125
11/12/2010,132.986,132.9712,132.9281,132.8425,0.55563,0.57,0.62875,81.262,80.942,80.5769,4.80375,4.85375,82.53,82.5257,82.512,82.4815,0.24828,0.25344,0.26828,0.10625,0.12313,0.15125
11/15/2010,133.362,133.349,133.304,133.2216,0.55563,0.56938,0.6275,81.853,81.5104,81.1778,4.8,4.85625,83.07,83.0662,83.052,83.0222,0.24703,0.25344,0.26828,0.10688,0.12375,0.1525
11/16/2010,132.311,132.2964,132.2516,132.1765,0.55563,0.57,0.62813,81.346,81.0148,80.6825,4.8,4.85125,83.29,83.2857,83.2715,83.2435,0.24828,0.25344,0.26828,0.10688,0.12375,0.1525
11/17/2010,132.32,132.3069,132.2629,132.1856,0.55563,0.57125,0.62938,81.494,81.1723,80.8075,4.8,4.85,83.18,83.1757,83.1614,83.1333,0.24828,0.25344,0.26828,0.10688,0.12438,0.1525
