Date,Signal,FX_name,Foreign_IR,Domestic_IR,FX_Rate,Equity,Asset Pos,Unreal_Return,Real_Return
2018-02-13,0.002943010170477859,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-14,0.0029328975250995115,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-15,0.002958275758306658,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-16,0.0029710208680939756,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-19,0.0029600837601732252,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-20,0.002983250264655348,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-21,0.0029992006909541845,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-22,0.0030234806662616984,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-23,0.003050088150898009,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-26,0.0030495296489738435,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-27,0.003067359693595823,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-02-28,0.0030983987164842526,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-01,0.0031095064447764645,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-02,0.0031163119840740727,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-05,0.0031162767185435175,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-06,0.003143455959570511,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-07,0.00315448071337089,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-08,0.00316495582008202,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-09,0.0031942992569271157,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-12,0.0032009975127309438,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-13,0.003228446114531578,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-14,0.0032283621820594823,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-15,0.00326897353310779,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-16,0.00328104151630727,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-19,0.0033104546501002215,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-20,0.00332147085841477,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-21,0.0033484851603301337,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-22,0.0033655378448180827,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-23,0.003374913589924425,AUD,0.0173,-0.0003517,88.24799999999999,601500.3377340082,1203000.6754680164,0.034951699999999995,59.15003377340083
2018-03-26,0.0033735054855671296,AUD,0.0173,-0.0003517,88.24799999999999,622523.7970883859,1203000.6754680164,0,61.252379708838596
2018-03-27,0.0033581325665868016,USD,0.019943799999999998,-0.0004429,105.34,622523.7970883859,1245047.5941767718,0.04033049999999999,61.252379708838596
2018-03-28,0.0033666414200968437,USD,0.019943799999999998,-0.0004429,105.34,622523.7970883859,1245047.5941767718,0.04033049999999999,61.252379708838596
2018-03-29,0.0033435669272081814,USD,0.019943799999999998,-0.0004429,105.34,622523.7970883859,1245047.5941767718,0.04033049999999999,61.252379708838596
2018-04-03,0.0033455747302332623,USD,0.019943799999999998,-0.0004429,105.34,622523.7970883859,1245047.5941767718,0.04033049999999999,61.252379708838596
2018-04-04,0.00338583949681464,USD,0.019943799999999998,-0.0004429,105.34,622523.7970883859,1245047.5941767718,0.04033049999999999,61.252379708838596
2018-04-05,0.003389696060693718,USD,0.019943799999999998,-0.0004429,105.34,622523.7970883859,1245047.5941767718,0.04033049999999999,61.252379708838596
