Date,GBP_Spot,GBP_1W,GBP_1M,GBP_2M,GBP_LIBOR_1W,GBP_LIBOR_1M,GBP_LIBOR_2M,AUD_Spot,AUD_1M,AUD_2M,AUD_LIBOR_1M,AUD_LIBOR_2M,USD_Spot,USD_1W,USD_1M,USD_2M,USD_LIBOR_1W,USD_LIBOR_1M,USD_LIBOR_2M,JPY_LIBOR_1W,JPY_LIBOR_1M,JPY_LIBOR_2M
12/5/2011,121.779,121.77883,121.777151,121.776179,0.6275,0.74413,0.8535,79.927,79.922912,79.91988,4.676,4.68,77.82,77.819933,77.81904,77.818615,0.20015,0.2741,0.3917,0.11643,0.14286,0.16
12/6/2011,121.263,121.262853,121.2614,121.260471,0.6275,0.74663,0.85725,79.634,79.630213,79.627151,4.544,4.6,77.73,77.729949,77.729189,77.728801,0.20015,0.27505,0.39465,0.11643,0.14286,0.16
12/7/2011,122.038,122.037849,122.036701,122.035726,0.6275,0.74663,0.85725,79.965,79.96144,79.958239,4.522,4.582,77.68,77.679951,77.679387,77.67897,0.20015,0.2763,0.3964,0.11643,0.14286,0.16
12/8/2011,121.332,121.331834,121.330605,121.329442,0.6275,0.74913,0.8585,78.932,78.928524,78.925229,4.516,4.582,77.64,77.639939,77.639312,77.638802,0.20015,0.2763,0.3964,0.11643,0.14286,0.16
12/9/2011,121.662,121.661836,121.660549,121.659413,0.62875,0.75194,0.86131,79.311,79.307476,79.304199,4.514,4.584,77.65,77.649942,77.649276,77.64877,0.20015,0.27655,0.39915,0.11643,0.14286,0.16
12/12/2011,121.448,121.447843,121.446456,121.445428,0.62875,0.75475,0.86538,78.493,78.48934,78.486354,4.516,4.584,77.94,77.939948,77.939258,77.938796,0.20015,0.27755,0.4014,0.115,0.14286,0.16
12/13/2011,120.739,120.738808,120.737561,120.736506,0.62875,0.75631,0.86694,78.124,78.120445,78.117434,4.526,4.594,78,77.999929,77.999299,77.998835,0.20015,0.2783,0.40315,0.115,0.14286,0.16
12/14/2011,120.749,120.748712,120.747503,120.746359,0.62875,0.75975,0.87038,77.371,77.36754,77.364269,4.528,4.596,78.07,78.069911,78.06924,78.068727,0.20015,0.28255,0.4074,0.115,0.14286,0.16
12/15/2011,120.788,120.787725,120.786507,120.785307,0.62875,0.76206,0.873,77.251,77.247504,77.244257,4.528,4.594,77.86,77.859937,77.859235,77.858711,0.20025,0.2846,0.4114,0.115,0.14286,0.16
12/16/2011,120.892,120.891769,120.890684,120.88953,0.62875,0.76425,0.87519,77.629,77.625585,77.622354,4.528,4.596,77.76,77.759952,77.759346,77.758852,0.2005,0.28485,0.4139,0.115,0.14286,0.16
12/19/2011,120.964,120.96383,120.962626,120.961564,0.62875,0.76594,0.87688,77.237,77.233386,77.230447,4.528,4.596,78.05,78.049939,78.049324,78.048869,0.2015,0.28735,0.4155,0.115,0.14286,0.16
12/20/2011,121.993,121.992827,121.991746,121.990679,0.62906,0.76688,0.87781,78.515,78.511484,78.50837,4.532,4.602,77.89,77.88994,77.889415,77.888947,0.202,0.2906,0.4185,0.115,0.14286,0.16
12/21/2011,122.373,122.372438,122.371637,122.370573,0.62906,0.76719,0.87813,78.821,78.817236,78.814399,4.532,4.602,78.06,78.05989,78.059408,78.058906,0.2025,0.29185,0.4195,0.115,0.14286,0.16
12/22/2011,122.559,122.558443,122.557674,122.556638,0.62906,0.7675,0.87856,79.179,79.175401,79.172414,4.532,4.6,78.17,78.16989,78.169417,78.168945,0.215,0.2936,0.42125,0.115,0.14286,0.16
12/23/2011,121.715,121.714541,121.713728,121.712682,0.62906,0.76763,0.88038,79.266,79.2625,79.259424,4.532,4.602,78.09,78.08989,78.089413,78.088956,0.216,0.29395,0.4222,0.115,0.14429,0.16
12/28/2011,120.484,120.48383,120.483126,120.482053,0.62906,0.76806,0.88094,78.675,78.671863,78.668689,4.532,4.602,77.94,77.939937,77.939655,77.939185,0.2135,0.2963,0.42515,0.11857,0.14571,0.16
12/29/2011,119.682,119.681854,119.681065,119.680041,0.62906,0.76881,0.88169,78.692,78.688603,78.685833,4.532,4.602,77.64,77.639956,77.639621,77.639167,0.2092,0.2953,0.4271,0.11786,0.14429,0.16
12/30/2011,119.538,119.537873,119.537114,119.536169,0.63031,0.77019,0.88181,78.432,78.428799,78.425919,4.532,4.6,76.91,76.909964,76.909647,76.909249,0.2082,0.2953,0.4271,0.11786,0.14429,0.16
1/3/2012,120.084,120.083873,120.083247,120.082375,0.62906,0.77269,0.88319,79.638,79.634877,79.632036,4.528,4.602,76.74,76.739968,76.739735,76.739385,0.2082,0.2953,0.4281,0.11786,0.14429,0.16
1/4/2012,119.826,119.825885,119.825295,119.824433,0.62906,0.77325,0.88375,79.548,79.544953,79.542061,4.528,4.598,76.72,76.719972,76.719755,76.71941,0.2072,0.2953,0.4282,0.11786,0.14429,0.16
1/5/2012,119.492,119.491866,119.491232,119.490267,0.62906,0.77384,0.88434,79.141,79.1379,79.13469,4.518,4.596,77.12,77.119958,77.11971,77.119307,0.2062,0.2953,0.4292,0.11786,0.14429,0.16
1/6/2012,118.729,118.72886,118.728195,118.72737,0.62906,0.77444,0.88494,78.717,78.713737,78.710995,4.516,4.594,76.97,76.969956,76.969703,76.969371,0.2062,0.2963,0.4282,0.11643,0.14429,0.16
1/9/2012,118.8,118.799872,118.799249,118.798462,0.62906,0.77506,0.88556,78.678,78.67476,78.672044,4.516,4.596,76.86,76.859961,76.859732,76.859425,0.2062,0.2963,0.4282,0.11643,0.14429,0.16
1/10/2012,118.991,118.990875,118.99029,118.989559,0.62906,0.77756,0.88744,79.262,79.258885,79.256123,4.516,4.598,76.85,76.84996,76.849755,76.849485,0.2042,0.2958,0.4282,0.11643,0.14429,0.16
1/11/2012,117.808,117.807875,117.807311,117.806559,0.62813,0.77788,0.88775,79.24,79.236946,79.233967,4.516,4.596,76.85,76.84996,76.849759,76.849476,0.2042,0.2947,0.4261,0.11643,0.14429,0.16
1/12/2012,117.687,117.686871,117.686349,117.685537,0.62688,0.77788,0.88775,79.318,79.314957,79.311943,4.516,4.596,76.76,76.759961,76.75979,76.759491,0.2037,0.2896,0.42,0.11643,0.14429,0.16
1/13/2012,117.895,117.894861,117.894272,117.893402,0.62688,0.77788,0.88775,79.447,79.443893,79.44082,4.516,4.598,76.97,76.969957,76.969743,76.969403,0.2015,0.2851,0.415,0.11643,0.14429,0.16
1/16/2012,117.668,117.667877,117.667254,117.666539,0.62688,0.77788,0.88775,79.194,79.190734,79.188092,4.516,4.598,76.78,76.779967,76.779749,76.779482,0.2005,0.2816,0.4115,0.11643,0.14429,0.16
1/17/2012,117.822,117.821889,117.821325,117.820613,0.62688,0.77788,0.88775,79.721,79.717831,79.715123,4.512,4.596,76.83,76.829973,76.829785,76.82952,0.1999,0.281,0.4099,0.11786,0.14429,0.16
1/18/2012,118.618,118.617892,118.617344,118.616607,0.62688,0.77788,0.889,80.183,80.17982,80.176995,4.51,4.592,76.82,76.819972,76.819779,76.819505,0.1998,0.2809,0.4093,0.11786,0.14429,0.15857
1/19/2012,119.432,119.431892,119.431354,119.430605,0.62688,0.77788,0.889,80.342,80.338902,80.335995,4.51,4.592,77.11,77.109971,77.10978,77.109503,0.1988,0.2789,0.4093,0.11786,0.14429,0.15857
1/20/2012,119.966,119.965898,119.965388,119.964622,0.62688,0.77788,0.889,80.747,80.74391,80.740915,4.51,4.594,77.01,77.009974,77.009804,77.009531,0.1977,0.2773,0.4087,0.11786,0.14429,0.15857
1/23/2012,119.91,119.909909,119.909396,119.908691,0.62688,0.77788,0.889,81.064,81.060758,81.058134,4.51,4.592,77.02,77.019982,77.01982,77.01957,0.1997,0.2763,0.4082,0.11786,0.14429,0.15857
1/24/2012,121.365,121.364901,121.364406,121.363709,0.62688,0.77788,0.889,81.492,81.488966,81.486157,4.51,4.592,77.67,77.669977,77.669817,77.66957,0.1997,0.2753,0.4072,0.11786,0.14429,0.15857
1/25/2012,121.789,121.788903,121.78842,121.787717,0.62688,0.77538,0.8865,82.428,82.425013,82.422031,4.514,4.598,77.78,77.779979,77.779826,77.77958,0.1982,0.2728,0.4052,0.11786,0.14429,0.15857
1/26/2012,121.519,121.5189,121.518441,121.517736,0.62531,0.77381,0.88556,82.345,82.342055,82.339201,4.514,4.598,77.45,77.449978,77.449837,77.4496,0.1975,0.2705,0.4035,0.11786,0.14429,0.15857
1/27/2012,120.631,120.63089,120.630422,120.629668,0.62406,0.77256,0.88275,81.745,81.742148,81.739193,4.514,4.596,76.7,76.699973,76.699818,76.699541,0.1975,0.27,0.4025,0.11786,0.14429,0.15857
1/30/2012,119.948,119.947875,119.94737,119.946556,0.6225,0.7685,0.88119,80.921,80.91814,80.915095,4.512,4.596,76.35,76.349964,76.34978,76.349475,0.1965,0.26775,0.39825,0.11643,0.14429,0.15857
1/31/2012,120.196,120.195883,120.195371,120.194564,0.6225,0.7685,0.88119,81.003,81.000125,80.99709,4.514,4.596,76.27,76.269968,76.269774,76.269455,0.1965,0.26475,0.39445,0.11643,0.14429,0.15857
2/1/2012,120.644,120.643903,120.64338,120.642638,0.62125,0.7685,0.88119,81.571,81.568092,81.564785,4.512,4.596,76.2,76.19998,76.199792,76.199505,0.1952,0.264,0.3925,0.11643,0.14429,0.15857
2/2/2012,120.473,120.47291,120.472451,120.471568,0.61844,0.76694,0.87963,81.648,81.645161,81.641836,4.514,4.596,76.22,76.219984,76.219824,76.21953,0.1955,0.2625,0.388,0.11786,0.14429,0.15857
2/3/2012,121.162,121.161917,121.161481,121.160657,0.61438,0.76413,0.87681,82.495,82.492156,82.488828,4.512,4.596,76.6,76.599988,76.599841,76.59955,0.1955,0.2605,0.386,0.11786,0.14429,0.15857
2/6/2012,121.109,121.108907,121.108465,121.107701,0.61281,0.76256,0.8765,82.098,82.095178,82.092047,4.514,4.596,76.55,76.549979,76.54983,76.549557,0.1955,0.25975,0.38425,0.11786,0.14429,0.15857
2/7/2012,122.024,122.023908,122.02351,122.022801,0.61156,0.76256,0.8765,82.97,82.966877,82.96392,4.53,4.616,76.76,76.759979,76.759853,76.759609,0.195,0.257,0.381,0.11786,0.14429,0.15857
2/8/2012,121.864,121.863908,121.863486,121.862895,0.61156,0.76256,0.8765,83.191,83.188062,83.184966,4.524,4.61,77.04,77.039979,77.039847,77.039644,0.194,0.25475,0.37775,0.11786,0.14429,0.15857
2/9/2012,122.846,122.845896,122.8455,122.844853,0.61156,0.76131,0.8765,83.767,83.764051,83.760732,4.52,4.61,77.67,77.669977,77.669848,77.669633,0.1922,0.2535,0.376,0.11786,0.14429,0.15857
2/10/2012,122.271,122.270881,122.270453,122.269718,0.61156,0.76131,0.8765,82.837,82.834048,82.830731,4.524,4.606,77.61,77.609965,77.609818,77.60955,0.1912,0.2505,0.3705,0.11786,0.14429,0.15857
2/13/2012,122.304,122.303884,122.303456,122.302782,0.61281,0.76131,0.8765,83.246,83.243057,83.239896,4.5248,4.608,77.57,77.569967,77.569826,77.569584,0.1912,0.2485,0.3675,0.11786,0.14429,0.15857
2/14/2012,123.081,123.08088,123.080444,123.079763,0.60906,0.76006,0.8765,83.864,83.861039,83.857926,4.524,4.608,78.44,78.439966,78.43982,78.439576,0.1912,0.2475,0.364,0.11786,0.14429,0.15857
2/15/2012,123.088,123.087879,123.087415,123.086754,0.60906,0.75881,0.87525,83.896,83.893064,83.889767,4.526,4.61,78.43,78.429967,78.429817,78.429572,0.1912,0.246,0.3615,0.11643,0.14429,0.15857
2/16/2012,124.721,124.720878,124.720447,124.719677,0.6075,0.75725,0.87244,84.893,84.89001,84.886582,4.526,4.612,78.94,78.939968,78.939824,78.939531,0.1907,0.2455,0.3605,0.11643,0.14429,0.15857
2/17/2012,125.916,125.915881,125.915474,125.914742,0.6075,0.756,0.87119,85.168,85.16502,85.161625,4.526,4.612,79.55,79.54997,79.549836,79.549589,0.1887,0.2455,0.3605,0.11643,0.14429,0.15857
2/20/2012,126.221,126.220877,126.220445,126.219743,0.60625,0.7535,0.86869,85.651,85.647983,85.64464,4.526,4.61,79.63,79.629966,79.629828,79.629589,0.1887,0.2455,0.3605,0.11643,0.14429,0.15857
2/21/2012,125.82,125.819874,125.819457,125.818795,0.60594,0.75194,0.86713,85.024,85.020993,85.017809,4.526,4.61,79.74,79.739962,79.739819,79.739605,0.1897,0.2455,0.3605,0.11643,0.14429,0.15857
2/22/2012,125.807,125.806881,125.806439,125.80581,0.60563,0.74788,0.86431,85.413,85.409972,85.406766,4.526,4.61,80.29,80.289962,80.289813,80.289587,0.1897,0.2445,0.3595,0.11643,0.14429,0.15857
2/23/2012,125.953,125.952874,125.952453,125.951777,0.60269,0.74631,0.8615,85.736,85.732943,85.729691,4.526,4.61,80,79.999958,79.999811,79.999562,0.1897,0.244,0.359,0.11643,0.14429,0.15857
2/24/2012,128.88,128.879868,128.879438,128.878771,0.60144,0.74631,0.8615,86.831,86.827898,86.824699,4.526,4.612,81.2,81.199956,81.199806,81.199563,0.1897,0.244,0.359,0.11643,0.14429,0.15857
2/27/2012,127.548,127.547875,127.547426,127.546821,0.59894,0.74381,0.86025,86.712,86.708601,86.705796,4.522,4.61,80.61,80.609959,80.609805,80.609585,0.1887,0.244,0.3585,0.11643,0.14429,0.15857
2/28/2012,127.941,127.940877,127.940418,127.93981,0.59894,0.74069,0.859,86.628,86.624714,86.62156,4.522,4.61,80.46,80.459962,80.459809,80.459601,0.1887,0.244,0.358,0.11643,0.14429,0.15857
2/29/2012,129.13,129.129876,129.129395,129.128764,0.59644,0.73819,0.85775,87.092,87.088708,87.08532,4.52,4.61,81.15,81.149961,81.149795,81.149575,0.1887,0.2435,0.35675,0.11643,0.14429,0.15857
3/1/2012,129.432,129.431872,129.431379,129.430683,0.593,0.73256,0.85213,87.678,87.674271,87.671332,4.52,4.612,81.12,81.119958,81.119778,81.119545,0.1887,0.243,0.3555,0.11643,0.14429,0.15857
3/2/2012,129.532,129.531877,129.531313,129.530712,0.5905,0.72756,0.84556,87.799,87.795221,87.792301,4.52,4.612,81.81,81.809958,81.809768,81.809524,0.1886,0.24275,0.35325,0.11643,0.14429,0.15857
3/5/2012,129.39,129.389883,129.389354,129.388737,0.5905,0.7235,0.844,87.027,87.023402,87.020444,4.52,4.61,81.56,81.559954,81.559756,81.559518,0.1886,0.24275,0.3525,0.11643,0.14429,0.15857
3/6/2012,127.137,127.136888,127.136385,127.135796,0.5905,0.72225,0.8415,85.37,85.366516,85.363577,4.522,4.61,80.89,80.889954,80.889762,80.88953,0.1886,0.24275,0.352,0.11643,0.14429,0.15857
3/7/2012,127.651,127.650871,127.65036,127.649731,0.5905,0.721,0.839,85.819,85.815671,85.812341,4.52,4.608,81.09,81.089951,81.089759,81.089515,0.1886,0.24275,0.352,0.11643,0.14429,0.15857
3/8/2012,129.109,129.108876,129.108401,129.107732,0.5905,0.72038,0.839,86.802,86.798657,86.795363,4.52,4.608,81.56,81.559956,81.559775,81.559523,0.1886,0.24175,0.3505,0.11643,0.14429,0.15857
3/9/2012,129.261,129.260867,129.260403,129.259741,0.5905,0.72038,0.839,87.211,87.207634,87.204333,4.52,4.608,82.46,82.459952,82.45977,82.459522,0.1886,0.24175,0.3505,0.11643,0.14429,0.15857
3/12/2012,128.626,128.625888,128.625395,128.624784,0.58925,0.71788,0.83775,86.475,86.471461,86.468494,4.52,4.606,82.23,82.229957,82.229763,82.229538,0.1886,0.24175,0.3505,0.11643,0.14429,0.15857
3/13/2012,130.264,130.263898,130.263419,130.262821,0.58738,0.71663,0.83713,87.53,87.52653,87.523454,4.52,4.608,82.94,82.939959,82.93977,82.939543,0.1877,0.24175,0.3505,0.11643,0.14429,0.15857
3/14/2012,131.256,131.2559,131.255445,131.254835,0.58706,0.71538,0.83556,87.526,87.522647,87.51946,4.52,4.608,83.73,83.729962,83.729785,83.729557,0.1877,0.24175,0.3505,0.11643,0.14429,0.15857
3/15/2012,131.302,131.301895,131.301419,131.300742,0.58706,0.71413,0.83431,87.958,87.954616,87.951185,4.52,4.608,83.57,83.56996,83.569775,83.569523,0.1882,0.24175,0.3505,0.11643,0.14429,0.15857
3/16/2012,132.204,132.203884,132.203375,132.202772,0.58531,0.70913,0.83056,88.346,88.342404,88.339388,4.52,4.608,83.43,83.429956,83.42977,83.429549,0.1882,0.24175,0.3505,0.11643,0.14429,0.15857
3/19/2012,132.465,132.464873,132.464363,132.463744,0.58531,0.70725,0.83181,88.399,88.395498,88.392383,4.52,4.608,83.35,83.349951,83.349761,83.34954,0.1882,0.24175,0.3505,0.11643,0.14429,0.15857
3/20/2012,132.781,132.780877,132.78038,132.779752,0.58531,0.706,0.83119,87.722,87.718538,87.715448,4.52,4.608,83.7,83.699954,83.699766,83.699536,0.1897,0.24175,0.3505,0.11643,0.14429,0.15857
3/21/2012,132.393,132.39287,132.392377,132.391742,0.58531,0.7035,0.82931,87.234,87.230653,87.227475,4.52,4.608,83.41,83.409953,83.409767,83.409531,0.1902,0.24175,0.3505,0.11643,0.14429,0.15857
3/22/2012,130.577,130.576843,130.576351,130.575659,0.58531,0.70038,0.82838,85.744,85.740704,85.7373,4.52,4.608,82.54,82.53994,82.539761,82.539509,0.1902,0.24175,0.3503,0.11643,0.14429,0.15857
3/23/2012,130.689,130.688843,130.688347,130.687665,0.58531,0.70038,0.82838,86.179,86.175689,86.172381,4.52,4.608,82.35,82.349942,82.349769,82.349527,0.1902,0.24125,0.3503,0.11643,0.14429,0.15857
3/26/2012,132.285,132.284831,132.284362,132.283685,0.585,0.70038,0.82838,87.246,87.242772,87.239473,4.52,4.608,82.82,82.81994,82.819778,82.819541,0.1912,0.24125,0.3498,0.11643,0.14429,0.15857
3/27/2012,132.678,132.677845,132.677412,132.676756,0.58344,0.69913,0.82713,87.005,87.001904,86.998528,4.52,4.608,83.17,83.169945,83.169793,83.169561,0.1912,0.24125,0.3498,0.11643,0.14429,0.15857
3/28/2012,131.714,131.713786,131.713464,131.712766,0.5825,0.69725,0.82463,86.118,86.115076,86.111543,4.52,4.608,82.9,82.899954,82.899814,82.899566,0.1915,0.24125,0.34955,0.11643,0.14429,0.15857
3/29/2012,131.594,131.593852,131.593408,131.592668,0.58219,0.696,0.82275,85.614,85.61089,85.607531,4.518,4.604,82.46,82.459963,82.459795,82.459544,0.1912,0.24125,0.3488,0.11643,0.14429,0.15857
3/30/2012,132.637,132.636871,132.636314,132.635683,0.58219,0.696,0.82213,85.726,85.722486,85.719644,4.516,4.602,82.87,82.869962,82.869767,82.869552,0.1912,0.24125,0.3488,0.11643,0.14429,0.15857
4/2/2012,131.522,131.521886,131.521407,131.520812,0.58094,0.6935,0.82088,85.513,85.509607,85.50678,4.516,4.602,82.08,82.079965,82.079794,82.079593,0.1902,0.24125,0.3488,0.11643,0.14429,0.15857
4/3/2012,131.782,131.781896,131.781432,131.780831,0.58,0.69163,0.81963,85.556,85.552656,85.549698,4.52,4.604,82.81,82.809969,82.809801,82.809587,0.1902,0.24125,0.3498,0.11643,0.14429,0.15857
4/4/2012,131.023,131.022884,131.022431,131.021737,0.58,0.69038,0.81963,84.685,84.681888,84.678577,4.516,4.602,82.46,82.459968,82.459795,82.459565,0.1902,0.24125,0.3498,0.11643,0.14429,0.15857
4/5/2012,130.382,130.381871,130.381395,130.380706,0.58,0.69038,0.81963,84.844,84.840865,84.837633,4.516,4.602,82.37,82.369956,82.369772,82.36949,0.1902,0.24125,0.3498,0.11643,0.14429,0.15857
4/10/2012,127.974,127.973887,127.973384,127.972726,0.58,0.69038,0.81963,82.701,82.697768,82.694916,4.512,4.602,80.67,80.669962,80.669762,80.669501,0.1892,0.24025,0.3498,0.11643,0.14429,0.15857
4/11/2012,128.619,128.618877,128.618408,128.617759,0.58,0.68913,0.81838,83.28,83.276867,83.273907,4.51,4.602,80.86,80.859955,80.859774,80.859519,0.1892,0.24025,0.34955,0.11643,0.14429,0.15857
4/12/2012,129.099,129.098879,129.098434,129.097749,0.58,0.68913,0.81838,84.441,84.437939,84.434653,4.51,4.602,80.89,80.889958,80.889789,80.889533,0.1892,0.24025,0.34755,0.11643,0.14429,0.15857
4/13/2012,128.258,128.25789,128.257437,128.256749,0.58,0.68913,0.81713,83.937,83.933976,83.930803,4.51,4.602,80.93,80.929965,80.92979,80.929523,0.1887,0.23975,0.34605,0.11643,0.14429,0.15857
4/16/2012,127.85,127.849885,127.849442,127.84876,0.58,0.68913,0.81588,83.27,83.267005,83.263977,4.508,4.6,80.41,80.409962,80.40979,80.409519,0.1887,0.23975,0.34655,0.11643,0.14429,0.15857
4/17/2012,128.737,128.736898,128.736446,128.735833,0.57938,0.68938,0.81438,83.999,83.995813,83.992963,4.504,4.598,80.85,80.849971,80.849809,80.849577,0.1887,0.23975,0.34705,0.11643,0.14429,0.15857
4/18/2012,130.189,130.188891,130.188441,130.187804,0.57875,0.68875,0.81375,84.169,84.165907,84.162964,4.5,4.596,81.26,81.259968,81.259811,81.259575,0.1887,0.23975,0.34705,0.11643,0.14429,0.15786
4/19/2012,130.989,130.98887,130.98845,130.98775,0.57875,0.68875,0.8125,84.307,84.303999,84.300778,4.498,4.594,81.61,81.609959,81.609813,81.609553,0.1887,0.23975,0.34705,0.11643,0.14429,0.15786
4/20/2012,131.434,131.43389,131.43344,131.432764,0.57875,0.6875,0.8125,84.637,84.633975,84.630856,4.498,4.594,81.52,81.519967,81.519809,81.519561,0.1907,0.23975,0.34755,0.11643,0.14429,0.15786
4/23/2012,130.964,130.963881,130.963429,130.962761,0.57875,0.6875,0.8125,83.771,83.767716,83.765003,4.498,4.594,81.18,81.179962,81.179798,81.179545,0.1907,0.23875,0.34755,0.11643,0.14429,0.15786
4/24/2012,131.269,131.268797,131.268389,131.267782,0.57875,0.6875,0.8125,83.878,83.874701,83.871968,4.474,4.564,81.32,81.319941,81.319785,81.319559,0.1906,0.23875,0.34675,0.11643,0.14429,0.15786
4/25/2012,131.478,131.477823,131.477391,131.476774,0.57875,0.68625,0.81125,84.217,84.213709,84.210974,4.454,4.55,81.34,81.339953,81.339785,81.339557,0.1906,0.23875,0.34675,0.11786,0.14429,0.15786
4/26/2012,131.089,131.088887,131.088433,131.087768,0.57875,0.68625,0.81125,84.146,84.143014,84.140107,4.442,4.536,80.99,80.989968,80.989801,80.989544,0.1906,0.23875,0.34675,0.11786,0.14429,0.15786
4/27/2012,130.58,130.579874,130.579337,130.578793,0.57875,0.68563,0.81063,84.048,84.044821,84.042186,4.432,4.524,80.27,80.26996,80.269777,80.269548,0.1906,0.23875,0.34675,0.11786,0.14429,0.15786
4/30/2012,129.579,129.578875,129.578346,129.577825,0.57875,0.68563,0.81063,83.245,83.241856,83.239287,4.422,4.514,79.82,79.819962,79.819782,79.819571,0.1906,0.23875,0.34675,0.11786,0.14429,0.15786
5/1/2012,129.908,129.907865,129.907431,129.906814,0.57875,0.68563,0.81063,82.733,82.730181,82.727359,4.048,4.136,80.09,80.089947,80.089794,80.089552,0.1906,0.23875,0.34675,0.11786,0.14429,0.15786
5/2/2012,129.824,129.823876,129.823437,129.822813,0.57813,0.68438,0.80938,82.779,82.776196,82.773451,4.038,4.136,80.14,80.139958,80.139795,80.139555,0.1886,0.23875,0.34575,0.11786,0.14429,0.15786
5/3/2012,129.723,129.722869,129.722415,129.721796,0.57813,0.68438,0.80938,82.299,82.296209,82.293493,4.03,4.128,80.18,80.17996,80.179796,80.179562,0.1896,0.23875,0.34575,0.11786,0.14429,0.15786
5/4/2012,128.97,128.969871,128.969372,128.968794,0.57688,0.68375,0.80875,81.307,81.304235,81.301546,4.024,4.122,79.85,79.84996,79.849797,79.849559,0.1896,0.23875,0.34575,0.11786,0.14429,0.15786
5/8/2012,129.057,129.056882,129.056418,129.055825,0.57813,0.68313,0.80688,80.843,80.840101,80.837739,4.022,4.11,79.87,79.869965,79.869795,79.86957,0.1896,0.23875,0.34575,0.11786,0.14429,0.15786
5/9/2012,128.437,128.436888,128.436437,128.435843,0.57813,0.68313,0.80688,80.038,80.035205,80.032814,4.018,4.106,79.64,79.639965,79.639795,79.63956,0.1886,0.23875,0.34575,0.11786,0.14429,0.15786
5/10/2012,129.058,129.057891,129.057454,129.05681,0.57813,0.68188,0.80563,80.579,80.57628,80.573493,4.022,4.11,79.93,79.929968,79.929808,79.929563,0.1896,0.23875,0.34575,0.11786,0.14429,0.15786
5/11/2012,128.448,128.447891,128.44747,128.446829,0.57813,0.68188,0.805,80.092,80.089303,80.086604,4.02,4.106,79.94,79.939968,79.939816,79.939565,0.1896,0.23875,0.34575,0.11786,0.14429,0.15786
